pair_id,split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,method,snr_db,snr_gain_db,rmse,rrmse
247,test,300,eog:300;emg:300,mixed,-5.0,hybrid_wavelet_dae,0.5444972968074224,5.544497296807423,192.63395119542696,0.939236875564328
248,test,195,eog:195;emg:195,mixed,-5.0,noisy_input,-5.0,0.0,419.37688083537614,1.7782794100389228
248,test,195,eog:195;emg:195,mixed,-5.0,wavelet_only,1.8887864892926105,6.8887864892926105,189.74273695308062,0.8045641468265514
248,test,195,eog:195;emg:195,mixed,-5.0,hybrid_wavelet_dae,2.2829170532272487,7.282917053227249,181.32539516311095,0.7688721803010076
249,test,34,eog:34;emg:34,mixed,-5.0,noisy_input,-5.000000000000001,0.0,523.6656311414065,1.778279410038923
249,test,34,eog:34;emg:34,mixed,-5.0,wavelet_only,-0.9576299214357089,4.042370078564292,328.802845706938,1.1165585360421793
249,test,34,eog:34;emg:34,mixed,-5.0,hybrid_wavelet_dae,2.093000699373682,7.0930006993736825,231.42167709235096,0.7858686515534892
250,test,286,eog:286;emg:286,mixed,-5.0,noisy_input,-4.999999999999999,0.0,112.46714052074266,1.7782794100389225
250,test,286,eog:286;emg:286,mixed,-5.0,wavelet_only,-1.0576737095606419,3.9423262904393575,71.43471868939272,1.1294933686327784
250,test,286,eog:286;emg:286,mixed,-5.0,hybrid_wavelet_dae,0.5325445270732423,5.532544527073242,59.483761955907596,0.9405302617997829
251,test,314,eog:314;emg:314,mixed,-5.0,noisy_input,-4.999999999999999,0.0,440.2546522410644,1.7782794100389225
251,test,314,eog:314;emg:314,mixed,-5.0,wavelet_only,-1.1533017187988868,3.846698281201112,282.7281424654466,1.141997323198211
251,test,314,eog:314;emg:314,mixed,-5.0,hybrid_wavelet_dae,0.2611279723332431,5.2611279723332425,240.24123696170653,0.9703839424673689
252,test,547,eog:547;emg:547,mixed,-5.0,noisy_input,-5.000000000000001,0.0,467.3359534581812,1.7782794100389232
252,test,547,eog:547;emg:547,mixed,-5.0,wavelet_only,-1.2309703483805707,3.76902965161943,302.8152279973956,1.1522547773380258
252,test,547,eog:547;emg:547,mixed,-5.0,hybrid_wavelet_dae,1.3883617636670902,6.388361763667091,223.98096199984116,0.8522792436954442
253,test,333,eog:333;emg:333,mixed,-5.0,noisy_input,-5.000000000000001,0.0,466.8135230424825,1.778279410038923
253,test,333,eog:333;emg:333,mixed,-5.0,wavelet_only,-0.03325627715451072,4.96674372284549,263.51554665169056,1.0038361095062087
253,test,333,eog:333;emg:333,mixed,-5.0,hybrid_wavelet_dae,1.9339436860646233,6.933943686064624,210.10976850162893,0.8003921410402002
254,test,182,eog:182;emg:182,mixed,-5.0,noisy_input,-4.999999999999998,0.0,336.8999565461834,1.7782794100389225
254,test,182,eog:182;emg:182,mixed,-5.0,wavelet_only,-1.0652243977526608,3.9347756022473375,214.17174483898236,1.130475669880542
254,test,182,eog:182;emg:182,mixed,-5.0,hybrid_wavelet_dae,2.1283540239329684,7.128354023932967,148.28023094539157,0.7826765082110049
255,test,49,eog:49;emg:49,mixed,-5.0,noisy_input,-4.999999999999999,0.0,512.2680591684253,1.7782794100389228
255,test,49,eog:49;emg:49,mixed,-5.0,wavelet_only,-1.7137334225537695,3.28626657744623,350.90046910658225,1.2181104560729086
255,test,49,eog:49;emg:49,mixed,-5.0,hybrid_wavelet_dae,2.158202798444729,7.158202798444728,224.69175570357004,0.7799914822364202
256,test,518,eog:518;emg:518,mixed,-5.0,noisy_input,-4.999999999999998,0.0,481.56791794153776,1.7782794100389225
256,test,518,eog:518;emg:518,mixed,-5.0,wavelet_only,-2.9660119191271903,2.033988080872808,381.029097837936,1.407021053659902
256,test,518,eog:518;emg:518,mixed,-5.0,hybrid_wavelet_dae,0.020276188559797813,5.020276188559796,270.1741147168752,0.9976683400758414
257,test,102,eog:102;emg:102,mixed,-5.0,noisy_input,-5.000000000000001,0.0,378.46068639459617,1.7782794100389232
257,test,102,eog:102;emg:102,mixed,-5.0,wavelet_only,-1.652496781107705,3.347503218892296,257.42197129801605,1.209552822016519
257,test,102,eog:102;emg:102,mixed,-5.0,hybrid_wavelet_dae,2.197848025550119,7.19784802555012,165.24501673510852,0.7764394597255492
258,test,41,eog:41;emg:41,mixed,-5.0,noisy_input,-5.0,0.0,452.8459545914216,1.7782794100389228
258,test,41,eog:41;emg:41,mixed,-5.0,wavelet_only,-0.2522592108464548,4.7477407891535455,262.1582039074831,1.029468258366316
258,test,41,eog:41;emg:41,mixed,-5.0,hybrid_wavelet_dae,1.3846881804551163,6.384688180455116,217.12812567006682,0.8526397802709614
259,test,553,eog:553;emg:553,mixed,-5.0,noisy_input,-5.0,0.0,336.38636964423233,1.7782794100389228
259,test,553,eog:553;emg:553,mixed,-5.0,wavelet_only,-1.6979298351717655,3.3020701648282342,230.00373136122153,1.215896173630223
259,test,553,eog:553;emg:553,mixed,-5.0,hybrid_wavelet_dae,0.8825567883214323,5.882556788321432,170.88760001140005,0.903383513584794
260,test,366,eog:366;emg:366,mixed,-5.0,noisy_input,-5.000000000000001,0.0,314.1147556015923,1.7782794100389232
260,test,366,eog:366;emg:366,mixed,-5.0,wavelet_only,-1.0214630457853116,3.9785369542146896,198.6833574159534,1.1247944176755607
260,test,366,eog:366;emg:366,mixed,-5.0,hybrid_wavelet_dae,2.377303249549088,7.3773032495490884,134.3455159199012,0.7605623757911919
261,test,534,eog:534;emg:534,mixed,-5.0,noisy_input,-5.000000000000001,0.0,142.41541885340243,1.7782794100389228
261,test,534,eog:534;emg:534,mixed,-5.0,wavelet_only,-1.2095783086704643,3.7904216913295365,92.05257189186506,1.1494204388426057
261,test,534,eog:534;emg:534,mixed,-5.0,hybrid_wavelet_dae,1.556369658466765,6.556369658466766,66.94814199300885,0.8359523386233789
262,test,275,eog:275;emg:275,mixed,-5.0,noisy_input,-4.999999999999999,0.0,480.9768547966028,1.7782794100389228
262,test,275,eog:275;emg:275,mixed,-5.0,wavelet_only,0.42918112734214164,5.429181127342141,257.4335358216655,0.9517895749864649
262,test,275,eog:275;emg:275,mixed,-5.0,hybrid_wavelet_dae,1.2074053451464193,6.207405345146419,235.3715193824811,0.870221347354529
263,test,303,eog:303;emg:303,mixed,-5.0,noisy_input,-5.0,0.0,381.1916736038309,1.778279410038923
263,test,303,eog:303;emg:303,mixed,-5.0,wavelet_only,-0.2709302102044434,4.729069789795557,221.15151367726074,1.0316835610631285
263,test,303,eog:303;emg:303,mixed,-5.0,hybrid_wavelet_dae,0.9359233914924243,5.935923391492424,192.46299341153613,0.8978500898051934
264,test,113,eog:113;emg:113,mixed,-5.0,noisy_input,-5.000000000000001,0.0,355.7431978925736,1.778279410038923
264,test,113,eog:113;emg:113,mixed,-5.0,wavelet_only,0.11157037751584944,5.11157037751585,197.49590079622692,0.9872371306986322
264,test,113,eog:113;emg:113,mixed,-5.0,hybrid_wavelet_dae,1.2361654950160508,6.236165495016052,173.51152626826604,0.8673446924499199
265,test,437,eog:437;emg:437,mixed,-5.0,noisy_input,-4.999999999999999,0.0,553.3173450851635,1.7782794100389225
265,test,437,eog:437;emg:437,mixed,-5.0,wavelet_only,-3.964394221593768,1.035605778406231,491.127209371627,1.578409590613893
265,test,437,eog:437;emg:437,mixed,-5.0,hybrid_wavelet_dae,5.477772895023353,10.477772895023353,165.6096501403567,0.5322447119437727
266,test,491,eog:491;emg:491,mixed,-5.0,noisy_input,-4.999999999999999,0.0,438.3654093731951,1.7782794100389228
266,test,491,eog:491;emg:491,mixed,-5.0,wavelet_only,-2.1397197935852743,2.860280206414725,315.37137173513906,1.2793400320390824
266,test,491,eog:491;emg:491,mixed,-5.0,hybrid_wavelet_dae,1.988527169408526,6.988527169408525,196.0694447507713,0.7953781230973668
267,test,526,eog:526;emg:526,mixed,-5.0,noisy_input,-5.0,0.0,361.88345483761,1.7782794100389228
267,test,526,eog:526;emg:526,mixed,-5.0,wavelet_only,-1.060629956625415,3.939370043374585,229.93242815869644,1.1298778577162214
267,test,526,eog:526;emg:526,mixed,-5.0,hybrid_wavelet_dae,2.372802846843938,7.372802846843938,154.85619554413577,0.7609565465673737
268,test,141,eog:141;emg:141,mixed,-5.0,noisy_input,-5.000000000000001,0.0,409.7555435574147,1.778279410038923
268,test,141,eog:141;emg:141,mixed,-5.0,wavelet_only,1.5737216815301434,6.573721681530144,192.23778497662488,0.8342840023286267
268,test,141,eog:141;emg:141,mixed,-5.0,hybrid_wavelet_dae,1.3899824893220987,6.389982489322099,196.34765253380024,0.852120229244463
269,test,548,eog:548;emg:548,mixed,-5.0,noisy_input,-5.000000000000001,0.0,433.2831928765599,1.778279410038923
269,test,548,eog:548;emg:548,mixed,-5.0,wavelet_only,-1.1854774315753938,3.814522568424607,279.28378047036546,1.1462355441739303
269,test,548,eog:548;emg:548,mixed,-5.0,hybrid_wavelet_dae,1.537134328953615,6.537134328953616,204.1338970253495,0.8378056475285521
270,test,403,eog:403,blink,0.0,noisy_input,0.0,0.0,151.24334824401745,1.0
270,test,403,eog:403,blink,0.0,wavelet_only,-0.5341922592794763,-0.5341922592794763,160.83697495187138,1.0634317265469122
270,test,403,eog:403,blink,0.0,hybrid_wavelet_dae,2.5715113563299474,2.5715113563299474,112.4865806720289,0.7437456389192203
271,test,13,eog:13,blink,0.0,noisy_input,-1.446491199829931e-15,0.0,156.1014408372445,1.0000000000000002
271,test,13,eog:13,blink,0.0,wavelet_only,-0.5298665553878134,-0.5298665553878119,165.92057322182933,1.0629022533803678
271,test,13,eog:13,blink,0.0,hybrid_wavelet_dae,5.153927982477433,5.153927982477435,86.24035042803524,0.5524635132481047
272,test,189,eog:189,blink,0.0,noisy_input,-9.643274665532871e-16,0.0,147.34736483404973,1.0
272,test,189,eog:189,blink,0.0,wavelet_only,-0.4753726228205749,-0.47537262282057396,155.63633829066936,1.0562546433453703
272,test,189,eog:189,blink,0.0,hybrid_wavelet_dae,3.428319732220552,3.4283197322205528,99.29477286468914,0.6738822440192268
273,test,87,eog:87,blink,0.0,noisy_input,0.0,0.0,222.8943304490174,1.0
273,test,87,eog:87,blink,0.0,wavelet_only,-0.523231449092565,-0.523231449092565,236.73397714691993,1.0620906178727056
273,test,87,eog:87,blink,0.0,hybrid_wavelet_dae,4.2138527915520765,4.2138527915520765,137.21651414982367,0.6156124019547873
274,test,483,eog:483,blink,0.0,noisy_input,0.0,0.0,374.96411951095126,1.0
274,test,483,eog:483,blink,0.0,wavelet_only,-0.3672452881694776,-0.3672452881694776,391.1577832810574,1.0431872355979734
274,test,483,eog:483,blink,0.0,hybrid_wavelet_dae,5.1241163642633,5.1241163642633,207.8662080752756,0.554362930368874
275,test,5,eog:5,blink,0.0,noisy_input,0.0,0.0,193.94906951940126,1.0
275,test,5,eog:5,blink,0.0,wavelet_only,-0.5459119290299062,-0.5459119290299062,206.5300721905669,1.0648675587995389
275,test,5,eog:5,blink,0.0,hybrid_wavelet_dae,3.1377229915564167,3.1377229915564167,135.14548799913456,0.6968091588890845
276,test,571,eog:571,blink,0.0,noisy_input,-9.643274665532871e-16,0.0,122.55889404698239,1.0000000000000002
276,test,571,eog:571,blink,0.0,wavelet_only,-0.5937771655157832,-0.5937771655157822,131.2301700438921,1.070751911269578
276,test,571,eog:571,blink,0.0,hybrid_wavelet_dae,3.2656806495850708,3.2656806495850716,84.15129444194292,0.6866192380104533
277,test,442,eog:442,blink,0.0,noisy_input,-9.643274665532871e-16,0.0,289.43964925871217,1.0000000000000002
277,test,442,eog:442,blink,0.0,wavelet_only,-0.3999759686233235,-0.3999759686233226,303.07968114053295,1.0471256509491857
277,test,442,eog:442,blink,0.0,hybrid_wavelet_dae,3.3201066679511677,3.3201066679511686,197.49344695475716,0.6823303146633861
278,test,568,eog:568,blink,0.0,noisy_input,0.0,0.0,151.0092172165203,1.0
278,test,568,eog:568,blink,0.0,wavelet_only,-0.4295620663189426,-0.4295620663189426,158.665154751702,1.0506984783862858
278,test,568,eog:568,blink,0.0,hybrid_wavelet_dae,3.706590223995076,3.706590223995076,98.55392953704865,0.6526351924315975
279,test,385,eog:385,blink,0.0,noisy_input,0.0,0.0,247.57486752467543,1.0
279,test,385,eog:385,blink,0.0,wavelet_only,-0.46297685616598133,-0.46297685616598133,261.1291758945824,1.0547483212065376
279,test,385,eog:385,blink,0.0,hybrid_wavelet_dae,3.547941479143615,3.547941479143615,164.55439319671035,0.6646651772127453
280,test,332,eog:332,blink,0.0,noisy_input,9.64327466553287e-16,0.0,325.93329704790995,0.9999999999999998
280,test,332,eog:332,blink,0.0,wavelet_only,-0.32472316363275655,-0.3247231636327575,338.3489928238822,1.0380927505364608
280,test,332,eog:332,blink,0.0,hybrid_wavelet_dae,2.8366213615156117,2.836621361515611,235.12437914215292,0.7213880302250654
281,test,359,eog:359,blink,0.0,noisy_input,-9.643274665532871e-16,0.0,264.3867581750975,1.0000000000000002
281,test,359,eog:359,blink,0.0,wavelet_only,-0.3693530419656526,-0.36935304196565166,275.87182746278984,1.0434404104311688
281,test,359,eog:359,blink,0.0,hybrid_wavelet_dae,4.624034203633931,4.624034203633932,155.2522809537379,0.5872165536025741
282,test,504,eog:504,blink,0.0,noisy_input,9.64327466553287e-16,0.0,195.90773125128018,1.0
282,test,504,eog:504,blink,0.0,wavelet_only,-0.3214646872832584,-0.32146468728325933,203.29411631387617,1.0377033872804227
282,test,504,eog:504,blink,0.0,hybrid_wavelet_dae,4.170837811414369,4.170837811414368,121.20197161747019,0.6186686499983557
283,test,577,eog:577,blink,0.0,noisy_input,9.64327466553287e-16,0.0,170.11555770627356,1.0
283,test,577,eog:577,blink,0.0,wavelet_only,-0.41069809770563936,-0.4106980977056403,178.35239194055336,1.0484190531738535
283,test,577,eog:577,blink,0.0,hybrid_wavelet_dae,4.16013669900123,4.160136699001229,105.37490554384367,0.619431326356329
284,test,375,eog:375,blink,0.0,noisy_input,0.0,0.0,285.52045326167604,1.0
284,test,375,eog:375,blink,0.0,wavelet_only,-0.32044507172778874,-0.32044507172778874,296.25076328639983,1.0375815809415572
284,test,375,eog:375,blink,0.0,hybrid_wavelet_dae,2.6341156330847353,2.6341156330847353,210.8295310399533,0.7384043021489973
285,test,114,eog:114,blink,0.0,noisy_input,9.64327466553287e-16,0.0,166.46540030057196,0.9999999999999998
285,test,114,eog:114,blink,0.0,wavelet_only,-0.2930734274916561,-0.29307342749165705,172.1779968451188,1.0343170204392749
285,test,114,eog:114,blink,0.0,hybrid_wavelet_dae,5.085283026153009,5.085283026153008,92.69575117133779,0.5568469544059318
286,test,170,eog:170,blink,0.0,noisy_input,0.0,0.0,71.68086813725867,1.0
286,test,170,eog:170,blink,0.0,wavelet_only,-0.5962218001202,-0.5962218001202,76.7740314902571,1.0710533156943043
286,test,170,eog:170,blink,0.0,hybrid_wavelet_dae,4.800932942062977,4.800932942062977,41.24360410010917,0.5753781332716776
287,test,123,eog:123,blink,0.0,noisy_input,0.0,0.0,236.35553517825298,1.0
287,test,123,eog:123,blink,0.0,wavelet_only,-0.5218630818923675,-0.5218630818923675,250.99145231385455,1.061923310256151
287,test,123,eog:123,blink,0.0,hybrid_wavelet_dae,3.8039799841036306,3.8039799841036306,152.53404180781175,0.6453584498995324
288,test,301,eog:301,blink,0.0,noisy_input,-4.821637332766436e-16,0.0,126.84489225405243,1.0000000000000002
288,test,301,eog:301,blink,0.0,wavelet_only,-0.463628808153701,-0.4636288081537005,133.79947960290434,1.054827492264512
288,test,301,eog:301,blink,0.0,hybrid_wavelet_dae,4.871119560488671,4.871119560488672,72.39640582770173,0.5707475054076434
289,test,549,eog:549,blink,0.0,noisy_input,9.64327466553287e-16,0.0,230.13941196268883,0.9999999999999998
289,test,549,eog:549,blink,0.0,wavelet_only,-0.4108389869317959,-0.4108389869317968,241.28645813630877,1.048436059163248
289,test,549,eog:549,blink,0.0,hybrid_wavelet_dae,5.212328775125432,5.212328775125431,126.291627602657,0.5487614073817652
290,test,508,eog:508,blink,0.0,noisy_input,9.64327466553287e-16,0.0,169.22972143531865,1.0
290,test,508,eog:508,blink,0.0,wavelet_only,-0.38301400567517546,-0.3830140056751764,176.85907116790997,1.0450828002781256
290,test,508,eog:508,blink,0.0,hybrid_wavelet_dae,5.134294142067596,5.134294142067595,93.7048203681476,0.5537137305042634
291,test,221,eog:221,blink,0.0,noisy_input,0.0,0.0,176.40809309333363,1.0
291,test,221,eog:221,blink,0.0,wavelet_only,-0.3167638799202742,-0.3167638799202742,182.96023078860188,1.0371419336855574
291,test,221,eog:221,blink,0.0,hybrid_wavelet_dae,4.21142650253634,4.21142650253634,108.62934985568758,0.6157843892015441
292,test,111,eog:111,blink,0.0,noisy_input,-4.821637332766436e-16,0.0,237.29900722981668,1.0
292,test,111,eog:111,blink,0.0,wavelet_only,-0.5185361819833039,-0.5185361819833034,251.89684638464942,1.0615166465517287
292,test,111,eog:111,blink,0.0,hybrid_wavelet_dae,4.779401493799689,4.77940149379969,136.8755403290011,0.5768062071850196
293,test,475,eog:475,blink,0.0,noisy_input,0.0,0.0,189.80646516394543,1.0
293,test,475,eog:475,blink,0.0,wavelet_only,-0.501924178259614,-0.501924178259614,201.0977493788716,1.0594884068104493
293,test,475,eog:475,blink,0.0,hybrid_wavelet_dae,4.3685574804191365,4.3685574804191365,114.78446839603836,0.604744776722401
294,test,484,eog:484,blink,0.0,noisy_input,0.0,0.0,335.00710377624296,1.0
294,test,484,eog:484,blink,0.0,wavelet_only,-0.3458387967531959,-0.3458387967531959,348.6149087958838,1.0406194521437067
294,test,484,eog:484,blink,0.0,hybrid_wavelet_dae,3.146500072831893,3.146500072831893,233.20025052357096,0.6961053896914658
295,test,329,eog:329,blink,0.0,noisy_input,0.0,0.0,235.45977610868943,1.0
295,test,329,eog:329,blink,0.0,wavelet_only,-0.5424051683003687,-0.5424051683003687,250.63226859772163,1.0644377257966495
295,test,329,eog:329,blink,0.0,hybrid_wavelet_dae,3.3868593406359637,3.3868593406359637,159.43136327132217,0.6771065780582746
296,test,279,eog:279,blink,0.0,noisy_input,9.64327466553287e-16,0.0,182.77862344170543,0.9999999999999999
296,test,279,eog:279,blink,0.0,wavelet_only,-0.5113229094401597,-0.5113229094401607,193.86149058945193,1.0606354667687996
296,test,279,eog:279,blink,0.0,hybrid_wavelet_dae,3.6459538973454553,3.6459538973454544,120.1234252444001,0.6572071885786561
297,test,277,eog:277,blink,0.0,noisy_input,0.0,0.0,242.37736058628468,1.0
297,test,277,eog:277,blink,0.0,wavelet_only,-0.5752192733486556,-0.5752192733486556,258.9721220705144,1.0684666317187743
297,test,277,eog:277,blink,0.0,hybrid_wavelet_dae,4.486537272106676,4.486537272106676,144.59896627155675,0.5965861082148409
298,test,349,eog:349,blink,0.0,noisy_input,0.0,0.0,195.6806088517378,1.0
298,test,349,eog:349,blink,0.0,wavelet_only,-0.5199504341267049,-0.5199504341267049,207.75204751111914,1.061689498669373
298,test,349,eog:349,blink,0.0,hybrid_wavelet_dae,3.7820372191114373,3.7820372191114373,126.60356353587873,0.64699085044141
299,test,187,eog:187,blink,0.0,noisy_input,-9.643274665532871e-16,0.0,234.61643181704457,1.0000000000000002
299,test,187,eog:187,blink,0.0,wavelet_only,-0.5415794677924741,-0.5415794677924731,249.71084190654503,1.0643365427246425
299,test,187,eog:187,blink,0.0,hybrid_wavelet_dae,3.7269643573994515,3.7269643573994524,152.7601962481061,0.6511061269878553
300,test,65,eog:65,blink,0.0,noisy_input,-4.821637332766436e-16,0.0,239.19036921876335,1.0000000000000002
300,test,65,eog:65,blink,0.0,wavelet_only,-0.3666622079882458,-0.3666622079882453,249.50359041189245,1.0431172092204795
300,test,65,eog:65,blink,0.0,hybrid_wavelet_dae,4.724015950024473,4.724015950024474,138.84904329487804,0.5804959612227816
301,test,585,eog:585,blink,0.0,noisy_input,-1.446491199829931e-15,0.0,111.82916469602371,1.0000000000000002
301,test,585,eog:585,blink,0.0,wavelet_only,-0.5035194008589828,-0.5035194008589814,118.50346550625014,1.0596830069183532
301,test,585,eog:585,blink,0.0,hybrid_wavelet_dae,2.955944053194934,2.9559440531949353,79.5715610660014,0.7115456981396081
302,test,69,eog:69,blink,0.0,noisy_input,0.0,0.0,81.79140198813724,1.0
302,test,69,eog:69,blink,0.0,wavelet_only,-0.3247209091618467,-0.3247209091618467,84.90703942200209,1.038092481093755
302,test,69,eog:69,blink,0.0,hybrid_wavelet_dae,3.3106257269832,3.3106257269832,55.86970344685007,0.6830755078015808
